PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2023,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2024,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2025,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2026,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2027,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2028,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2029,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2030,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2031,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2032,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2033,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2034,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2035,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2036,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2037,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2038,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2039,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2040,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2041,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2042,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2043,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2044,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2045,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2046,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2047,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2048,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2049,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASMEX,,1,2050,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2023,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2024,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2025,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2026,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2027,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2028,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2029,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2030,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2031,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2032,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2033,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2034,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2035,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2036,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2037,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2038,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2039,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2040,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2041,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2042,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2043,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2044,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2045,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2046,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2047,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2048,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2049,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGMEXXX01,GASINT,,2,2050,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2023,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2024,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2025,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2026,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2027,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2028,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2029,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2030,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2031,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2032,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2033,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2034,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2035,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2036,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2037,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2038,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2039,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2040,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2041,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2042,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2043,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2044,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2045,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2046,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2047,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2048,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2049,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASNIC,,1,2050,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2023,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2024,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2025,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2026,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2027,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2028,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2029,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2030,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2031,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2032,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2033,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2034,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2035,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2036,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2037,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2038,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2039,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2040,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2041,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2042,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2043,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2044,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2045,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2046,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2047,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2048,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2049,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX00,GASINT,,2,2050,,,,,,2.55
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2023,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2024,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2025,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2026,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2027,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2028,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2029,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2030,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2031,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2032,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2033,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2034,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2035,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2036,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2037,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2038,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2039,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2040,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2041,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2042,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2043,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2044,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2045,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2046,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2047,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2048,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2049,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASNIC,,1,2050,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2023,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2024,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2025,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2026,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2027,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2028,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2029,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2030,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2031,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2032,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2033,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2034,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2035,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2036,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2037,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2038,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2039,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2040,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2041,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2042,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2043,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2044,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2045,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2046,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2047,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2048,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2049,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGNICXX01,GASINT,,2,2050,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2023,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2024,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2025,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2026,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2027,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2028,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2029,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2030,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2031,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2032,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2033,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2034,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2035,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2036,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2037,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2038,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2039,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2040,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2041,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2042,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2043,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2044,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2045,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2046,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2047,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2048,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2049,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASPAN,,1,2050,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2023,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2024,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2025,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2026,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2027,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2028,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2029,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2030,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2031,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2032,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2033,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2034,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2035,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2036,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2037,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2038,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2039,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2040,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2041,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2042,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2043,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2044,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2045,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2046,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2047,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2048,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2049,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX00,GASINT,,2,2050,,,,,,2.45
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2023,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2024,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2025,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2026,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2027,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2028,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2029,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2030,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2031,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2032,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2033,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2034,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2035,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2036,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2037,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2038,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2039,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2040,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2041,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2042,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2043,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2044,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2045,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2046,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2047,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2048,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2049,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASPAN,,1,2050,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASINT,,2,2023,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASINT,,2,2024,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASINT,,2,2025,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASINT,,2,2026,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASINT,,2,2027,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASINT,,2,2028,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASINT,,2,2029,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASINT,,2,2030,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASINT,,2,2031,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASINT,,2,2032,,,,,,2.0
InputActivityRatio,BAU,GLOBAL,PWRCCGPANXX01,GASINT,,2,2033,,,,,,2.0
